nation,nation_code,period,date,metric,value,unit,source
Scotland,SCO,2017-02,2017-02-28,rtt_waiting_list_per_1000,66.57028321146208,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2017-03,2017-03-31,rtt_waiting_list_per_1000,67.17233955680932,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-01,2019-01-31,rtt_waiting_list_per_1000,72.21244825547014,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-02,2019-02-28,rtt_waiting_list_per_1000,72.0344840331165,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-03,2019-03-31,rtt_waiting_list_per_1000,71.63919278533412,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-04,2019-04-30,rtt_waiting_list_per_1000,72.46747486694264,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-05,2019-05-31,rtt_waiting_list_per_1000,73.70989798935541,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-06,2019-06-30,rtt_waiting_list_per_1000,73.81246303962152,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-07,2019-07-31,rtt_waiting_list_per_1000,75.051744529864,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-08,2019-08-31,rtt_waiting_list_per_1000,74.93531933767002,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-09,2019-09-30,rtt_waiting_list_per_1000,73.22072738024838,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-10,2019-10-31,rtt_waiting_list_per_1000,71.40449438202246,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-11,2019-11-30,rtt_waiting_list_per_1000,68.67071998817268,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2019-12,2019-12-31,rtt_waiting_list_per_1000,66.81604819633354,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-01,2020-01-31,rtt_waiting_list_per_1000,65.60169350514893,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-02,2020-02-29,rtt_waiting_list_per_1000,64.38407069829356,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-03,2020-03-31,rtt_waiting_list_per_1000,61.96084231544306,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-04,2020-04-30,rtt_waiting_list_per_1000,62.712936086819866,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-05,2020-05-31,rtt_waiting_list_per_1000,63.57022684834254,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-06,2020-06-30,rtt_waiting_list_per_1000,64.74791547264694,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-07,2020-07-31,rtt_waiting_list_per_1000,68.60581633973636,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-08,2020-08-31,rtt_waiting_list_per_1000,71.92941263473163,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-09,2020-09-30,rtt_waiting_list_per_1000,74.54953872321545,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-10,2020-10-31,rtt_waiting_list_per_1000,77.20922923330068,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-11,2020-11-30,rtt_waiting_list_per_1000,77.2844755865333,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2020-12,2020-12-31,rtt_waiting_list_per_1000,78.3050158072806,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-01,2021-01-31,rtt_waiting_list_per_1000,78.02102385043138,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-02,2021-02-28,rtt_waiting_list_per_1000,79.26194830867003,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-03,2021-03-31,rtt_waiting_list_per_1000,81.97805243030538,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-04,2021-04-30,rtt_waiting_list_per_1000,85.66295331522844,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-05,2021-05-31,rtt_waiting_list_per_1000,88.1473886456428,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-06,2021-06-30,rtt_waiting_list_per_1000,90.2723124388036,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-07,2021-07-31,rtt_waiting_list_per_1000,93.47078275970368,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-08,2021-08-31,rtt_waiting_list_per_1000,94.71909697204825,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-09,2021-09-30,rtt_waiting_list_per_1000,96.22826950433225,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-10,2021-10-31,rtt_waiting_list_per_1000,98.1599512276229,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-11,2021-11-30,rtt_waiting_list_per_1000,97.75259103253339,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2021-12,2021-12-31,rtt_waiting_list_per_1000,98.13002272349388,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-01,2022-01-31,rtt_waiting_list_per_1000,98.38461538461539,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-02,2022-02-28,rtt_waiting_list_per_1000,99.50743528547824,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-03,2022-03-31,rtt_waiting_list_per_1000,101.00055076188728,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-04,2022-04-30,rtt_waiting_list_per_1000,103.71085000917935,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-05,2022-05-31,rtt_waiting_list_per_1000,105.69249127960344,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-06,2022-06-30,rtt_waiting_list_per_1000,107.8652469249128,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-07,2022-07-31,rtt_waiting_list_per_1000,110.61630255186341,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-08,2022-08-31,rtt_waiting_list_per_1000,111.97191114374886,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-09,2022-09-30,rtt_waiting_list_per_1000,113.58821369561227,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-10,2022-10-31,rtt_waiting_list_per_1000,114.43840646227281,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-11,2022-11-30,rtt_waiting_list_per_1000,114.39636497154397,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-12,2022-12-31,rtt_waiting_list_per_1000,114.18046631173124,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-01,2023-01-31,rtt_waiting_list_per_1000,112.53492506985013,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-02,2023-02-28,rtt_waiting_list_per_1000,112.93533872782031,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-03,2023-03-31,rtt_waiting_list_per_1000,114.95028847200551,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-04,2023-04-30,rtt_waiting_list_per_1000,117.48394353931566,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-05,2023-05-31,rtt_waiting_list_per_1000,119.5678362785297,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-06,2023-06-30,rtt_waiting_list_per_1000,122.04343408686817,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-07,2023-07-31,rtt_waiting_list_per_1000,124.33978010813163,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-08,2023-08-31,rtt_waiting_list_per_1000,124.87118545665662,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-09,2023-09-30,rtt_waiting_list_per_1000,126.02725062592981,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-10,2023-10-31,rtt_waiting_list_per_1000,126.01654631880693,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-11,2023-11-30,rtt_waiting_list_per_1000,125.16002032004064,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-12,2023-12-31,rtt_waiting_list_per_1000,124.92343698973113,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-01,2024-01-31,rtt_waiting_list_per_1000,123.86268107445024,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-02,2024-02-29,rtt_waiting_list_per_1000,124.5808453448307,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-03,2024-03-31,rtt_waiting_list_per_1000,125.76028719354898,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-04,2024-04-30,rtt_waiting_list_per_1000,127.64508505763713,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-05,2024-05-31,rtt_waiting_list_per_1000,128.95297025237673,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-06,2024-06-30,rtt_waiting_list_per_1000,129.84828531741022,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-07,2024-07-31,rtt_waiting_list_per_1000,131.725145671351,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-08,2024-08-31,rtt_waiting_list_per_1000,132.29718759583642,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-09,2024-09-30,rtt_waiting_list_per_1000,131.539335774719,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-10,2024-10-31,rtt_waiting_list_per_1000,131.60500063139284,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-11,2024-11-30,rtt_waiting_list_per_1000,131.0605595944654,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-12,2024-12-31,rtt_waiting_list_per_1000,130.6351812097487,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-01,2025-01-31,rtt_waiting_list_per_1000,130.4151113515463,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-02,2025-02-28,rtt_waiting_list_per_1000,129.95600036065278,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-03,2025-03-31,rtt_waiting_list_per_1000,129.65918312144984,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-04,2025-04-30,rtt_waiting_list_per_1000,130.71301054909387,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-05,2025-05-31,rtt_waiting_list_per_1000,131.52159408529437,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-06,2025-06-30,rtt_waiting_list_per_1000,131.27526823550625,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-07,2025-07-31,rtt_waiting_list_per_1000,132.00847534036606,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-08,2025-08-31,rtt_waiting_list_per_1000,131.0183031286629,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-09,2025-09-30,rtt_waiting_list_per_1000,129.2534487422234,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-10,2025-10-31,rtt_waiting_list_per_1000,127.71003516364621,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-11,2025-11-30,rtt_waiting_list_per_1000,124.40988188621405,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2025-12,2025-12-31,rtt_waiting_list_per_1000,122.01063925705527,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2011-09,2011-09-30,rtt_waiting_list_per_1000,128.09986950666467,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2011-10,2011-10-31,rtt_waiting_list_per_1000,127.22839075410003,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2011-11,2011-11-30,rtt_waiting_list_per_1000,126.3079525210542,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2011-12,2011-12-31,rtt_waiting_list_per_1000,125.30069280928846,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-01,2012-01-31,rtt_waiting_list_per_1000,122.34705600391803,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-02,2012-02-29,rtt_waiting_list_per_1000,122.66194453272756,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-03,2012-03-31,rtt_waiting_list_per_1000,127.07168647392581,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-04,2012-04-30,rtt_waiting_list_per_1000,129.20882547555658,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-05,2012-05-31,rtt_waiting_list_per_1000,129.75524010983,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-06,2012-06-30,rtt_waiting_list_per_1000,131.58074692731316,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-07,2012-07-31,rtt_waiting_list_per_1000,131.29093225240058,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-08,2012-08-31,rtt_waiting_list_per_1000,132.43097851854554,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-09,2012-09-30,rtt_waiting_list_per_1000,130.45633111554554,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-10,2012-10-31,rtt_waiting_list_per_1000,130.3185877363455,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-11,2012-11-30,rtt_waiting_list_per_1000,128.1286959511913,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2012-12,2012-12-31,rtt_waiting_list_per_1000,126.67799440429734,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-01,2013-01-31,rtt_waiting_list_per_1000,124.61177874204915,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-02,2013-02-28,rtt_waiting_list_per_1000,125.53361089240256,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-03,2013-03-31,rtt_waiting_list_per_1000,126.95006085850544,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-04,2013-04-30,rtt_waiting_list_per_1000,128.97574712037348,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-05,2013-05-31,rtt_waiting_list_per_1000,132.1157073555758,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-06,2013-06-30,rtt_waiting_list_per_1000,133.52434242531402,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-07,2013-07-31,rtt_waiting_list_per_1000,135.62036275446442,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-08,2013-08-31,rtt_waiting_list_per_1000,136.2794190145546,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-09,2013-09-30,rtt_waiting_list_per_1000,135.76331023380217,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-10,2013-10-31,rtt_waiting_list_per_1000,135.46569293057962,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-11,2013-11-30,rtt_waiting_list_per_1000,135.05801583688748,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2013-12,2013-12-31,rtt_waiting_list_per_1000,135.3898233117056,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-01,2014-01-31,rtt_waiting_list_per_1000,134.08602024602868,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-02,2014-02-28,rtt_waiting_list_per_1000,134.70772870477728,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-03,2014-03-31,rtt_waiting_list_per_1000,136.13235525677112,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-04,2014-04-30,rtt_waiting_list_per_1000,137.94347560729628,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-05,2014-05-31,rtt_waiting_list_per_1000,140.01909045126078,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-06,2014-06-30,rtt_waiting_list_per_1000,141.48926341048895,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-07,2014-07-31,rtt_waiting_list_per_1000,141.12359082669332,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-08,2014-08-31,rtt_waiting_list_per_1000,142.70274983180363,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-09,2014-09-30,rtt_waiting_list_per_1000,140.84250442776144,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-10,2014-10-31,rtt_waiting_list_per_1000,140.39875228870696,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-11,2014-11-30,rtt_waiting_list_per_1000,137.7934977949032,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2014-12,2014-12-31,rtt_waiting_list_per_1000,136.81262338196387,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-01,2015-01-31,rtt_waiting_list_per_1000,134.9525618674414,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-02,2015-02-28,rtt_waiting_list_per_1000,135.29850729267926,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-03,2015-03-31,rtt_waiting_list_per_1000,136.1593028239626,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-04,2015-04-30,rtt_waiting_list_per_1000,139.58849091966482,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-05,2015-05-31,rtt_waiting_list_per_1000,141.5740158861524,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-06,2015-06-30,rtt_waiting_list_per_1000,143.07398057563628,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-07,2015-07-31,rtt_waiting_list_per_1000,144.44572090242613,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-08,2015-08-31,rtt_waiting_list_per_1000,144.670601700958,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-09,2015-09-30,rtt_waiting_list_per_1000,144.04737922745798,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-10,2015-10-31,rtt_waiting_list_per_1000,144.23808855877442,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-11,2015-11-30,rtt_waiting_list_per_1000,142.81785729279318,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-12,2015-12-31,rtt_waiting_list_per_1000,142.608272293872,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-01,2016-01-31,rtt_waiting_list_per_1000,140.48775415032995,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
